host_id_x,neighbourhood,latitude_x,longitude_x,room_type_x,price_x,number_of_reviews_x,reviews_per_month_x,availability_365_x,accommodates,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,review_scores_rating,instant_bookable
338491911.0,I Centro Storico,41.89945,12.50217,Entire home/apt,200.0,122.0,4.36,66.0,6.0,within an hour,100.0,88.0,1.0,4.91,0.0
238851257.0,I Centro Storico,41.90202331542969,12.485674858093262,Private room,261.0,3.0,0.11,49.0,2.0,within an hour,97.0,99.0,1.0,5.0,1.0
102340186.0,XII Monte Verde,41.87351,12.45439,Entire home/apt,286.0,40.0,1.22,347.0,6.0,within an hour,99.0,100.0,1.0,4.73,1.0
41192751.0,X Ostia/Acilia,41.72812,12.29202,Entire home/apt,100.0,15.0,0.35,74.0,4.0,within an hour,100.0,100.0,0.0,4.73,1.0
23741656.0,I Centro Storico,41.89578,12.49258,Entire home/apt,77.0,234.0,6.27,270.0,5.0,within an hour,100.0,100.0,1.0,4.89,1.0
337391576.0,XIV Monte Mario,42.01038,12.2536,Entire home/apt,70.0,2.0,0.05,64.0,2.0,0.2,98.8,99.4,0.0,5.0,0.0
339624941.0,I Centro Storico,41.90728,12.45616,Entire home/apt,156.0,33.0,1.07,327.0,4.0,within an hour,100.0,100.0,0.0,4.91,1.0
13857952.0,VII San Giovanni/Cinecittà,41.86795,12.52837,Entire home/apt,110.0,25.0,0.86,131.0,6.0,within an hour,100.0,82.0,0.0,4.72,0.0
1323941.0,V Prenestino/Centocelle,41.8848,12.54146,Entire home/apt,49.0,0.0,0.5359999999999999,0.0,2.0,0.6,100.0,93.4,0.0,4.7780000000000005,0.0
339627553.0,II Parioli/Nomentano,41.89873,12.51591,Entire home/apt,131.0,52.0,2.27,117.0,4.0,within an hour,100.0,99.0,1.0,4.94,0.0
206385461.0,VII San Giovanni/Cinecittà,41.87966,12.50461,Entire home/apt,160.0,4.0,0.15,316.0,4.0,within an hour,100.0,100.0,0.0,4.5,1.0
338710365.0,II Parioli/Nomentano,41.92904,12.51627,Entire home/apt,120.0,50.0,1.17,105.0,6.0,within an hour,100.0,100.0,1.0,4.86,1.0
63078145.0,I Centro Storico,41.90748,12.4514,Entire home/apt,160.0,61.0,2.59,2.0,2.0,within an hour,100.0,100.0,1.0,4.93,1.0
303621829.0,I Centro Storico,41.9103,12.45742,Private room,95.0,0.0,0.51,0.0,2.0,within an hour,96.0,74.8,0.0,4.308,0.0
18873075.0,XIII Aurelia,41.89697,12.45356,Private room,145.0,0.0,0.75,152.0,3.0,within an hour,100.0,100.0,1.0,4.926,1.0
256680931.0,I Centro Storico,41.896,12.49532,Private room,153.0,60.0,2.3,167.0,2.0,within an hour,100.0,96.0,0.0,4.75,1.0
129292876.0,XII Monte Verde,41.874869808577934,12.468375340104105,Entire home/apt,140.0,2.0,0.36,51.0,2.0,within a few hours,100.0,80.0,0.0,5.0,0.0
256680931.0,I Centro Storico,41.8963,12.49679,Private room,184.0,15.0,0.58,167.0,3.0,within an hour,100.0,96.0,0.0,4.8,1.0
23532561.0,VII San Giovanni/Cinecittà,41.8871,12.51891,Entire home/apt,167.0,47.0,1.24,30.0,4.0,within an hour,100.0,99.0,0.0,4.38,1.0
5128661.0,I Centro Storico,41.90859,12.46462,Private room,199.0,4.0,0.13,175.0,2.0,within a day,84.0,74.0,1.0,4.75,1.0
338738405.0,I Centro Storico,41.90429,12.47749,Private room,552.0,0.0,0.8720000000000001,317.0,2.0,0.2,98.0,100.0,0.0,4.648000000000001,1.0
338738405.0,I Centro Storico,41.90272,12.47807,Private room,466.0,0.0,0.8720000000000001,277.0,2.0,0.2,98.0,100.0,0.0,4.648000000000001,1.0
338738405.0,I Centro Storico,41.903,12.47711,Private room,595.0,0.0,0.8720000000000001,313.0,3.0,0.2,98.0,100.0,0.0,4.648000000000001,1.0
339809359.0,I Centro Storico,41.90794,12.45505,Entire home/apt,169.0,38.0,1.43,212.0,6.0,within an hour,100.0,100.0,0.0,4.55,0.0
338738405.0,I Centro Storico,41.90456,12.47768,Private room,610.0,0.0,0.8720000000000001,293.0,4.0,0.2,98.0,100.0,0.0,4.648000000000001,1.0
5128661.0,I Centro Storico,41.90723,12.46658,Private room,160.0,2.0,0.08,143.0,1.0,within a day,84.0,74.0,1.0,5.0,1.0
338738405.0,I Centro Storico,41.90279,12.47769,Private room,509.0,0.0,0.8720000000000001,284.0,2.0,0.2,98.0,100.0,0.0,4.648000000000001,1.0
312574053.0,I Centro Storico,41.90474,12.46056,Entire home/apt,500.0,2.0,0.06,188.0,5.0,within an hour,100.0,100.0,0.0,5.0,1.0
5128661.0,I Centro Storico,41.90829,12.46439,Private room,166.0,0.0,1.7880000000000003,137.0,2.0,within a day,84.0,74.0,1.0,4.8740000000000006,1.0
146306167.0,I Centro Storico,41.90794,12.50132,Private room,118.0,37.0,0.95,327.0,4.0,a few days or more,30.0,37.0,0.0,4.19,0.0
208725916.0,I Centro Storico,41.89156,12.46885,Entire home/apt,122.0,75.0,2.92,305.0,2.0,within an hour,100.0,100.0,0.0,4.92,0.0
4131714.0,I Centro Storico,41.90658,12.47198,Entire home/apt,302.0,25.0,1.08,326.0,2.0,within an hour,100.0,98.0,1.0,4.96,0.0
251328500.0,XIII Aurelia,41.8961,12.43427,Entire home/apt,150.0,0.0,2.278,354.0,4.0,a few days or more,10.0,0.0,0.0,4.706,0.0
17866106.0,I Centro Storico,41.90064,12.46777,Private room,30.0,9.0,0.26,205.0,1.0,within a few hours,100.0,100.0,0.0,4.78,1.0
8251523.0,I Centro Storico,41.89525,12.50892,Entire home/apt,350.0,135.0,4.39,298.0,8.0,within an hour,100.0,100.0,1.0,4.93,1.0
338470185.0,I Centro Storico,41.90603,12.46159,Private room,83.0,48.0,3.23,317.0,2.0,within an hour,100.0,100.0,1.0,4.65,1.0
96122546.0,V Prenestino/Centocelle,41.88673,12.5399,Entire home/apt,82.0,21.0,0.68,30.0,4.0,within an hour,98.0,100.0,0.0,4.38,1.0
6599895.0,I Centro Storico,41.90326,12.46314,Entire home/apt,240.0,43.0,1.1,295.0,4.0,within an hour,100.0,100.0,1.0,4.88,1.0
65745366.0,I Centro Storico,41.90265,12.47651,Entire home/apt,137.0,6.0,1.73,302.0,2.0,within an hour,100.0,100.0,0.0,4.67,1.0
48168101.0,I Centro Storico,41.90589,12.4591,Private room,65.0,0.0,0.702,0.0,4.0,within a few hours,88.0,91.8,0.0,4.534000000000001,1.0
223858337.0,I Centro Storico,41.9064,12.46312,Private room,168.0,0.0,1.6939999999999997,0.0,3.0,0.2,97.8,100.0,0.0,4.696,0.0
223858337.0,I Centro Storico,41.90511,12.4631,Private room,175.0,0.0,1.6939999999999997,0.0,4.0,0.2,97.8,100.0,0.0,4.696,0.0
256680931.0,I Centro Storico,41.90552,12.47124,Private room,178.0,3.0,0.44,168.0,2.0,within an hour,100.0,96.0,0.0,5.0,1.0
24306331.0,I Centro Storico,41.90009,12.49974,Entire home/apt,1243.0,1.0,0.03,361.0,6.0,within an hour,100.0,97.0,0.0,5.0,0.0
256680931.0,I Centro Storico,41.90434,12.4731,Private room,199.0,0.0,0.43,176.0,1.0,within an hour,100.0,96.0,0.0,4.96,1.0
340019015.0,XII Monte Verde,41.87227,12.45459,Entire home/apt,206.0,17.0,0.65,324.0,4.0,within an hour,100.0,100.0,1.0,4.76,0.0
256680931.0,I Centro Storico,41.90571,12.47169,Private room,232.0,1.0,0.27,173.0,1.0,within an hour,100.0,96.0,0.0,5.0,1.0
75863129.0,X Ostia/Acilia,41.73613,12.27201,Entire home/apt,121.0,6.0,0.16,6.0,3.0,0.8,90.0,100.0,0.0,5.0,1.0
237997404.0,I Centro Storico,41.90902,12.47909,Entire home/apt,166.0,61.0,1.43,140.0,2.0,within an hour,100.0,100.0,0.0,4.39,0.0
340025051.0,X Ostia/Acilia,41.72835,12.27954,Entire home/apt,163.0,2.0,0.13,203.0,4.0,within an hour,100.0,67.0,0.0,5.0,0.0
340148886.0,I Centro Storico,41.90738,12.46393,Entire home/apt,150.0,10.0,0.27,75.0,2.0,within an hour,100.0,100.0,1.0,5.0,0.0
224300349.0,IV Tiburtina,41.9078,12.54187,Entire home/apt,109.0,23.0,0.65,338.0,4.0,0.4,100.0,90.8,1.0,4.78,0.0
167195440.0,XII Monte Verde,41.86984,12.44983,Entire home/apt,65.0,1.0,0.03,34.0,4.0,within an hour,100.0,100.0,1.0,5.0,0.0
56952186.0,I Centro Storico,41.89236,12.46899,Entire home/apt,173.0,6.0,0.24,298.0,4.0,within an hour,100.0,100.0,0.0,4.5,1.0
81015.0,VII San Giovanni/Cinecittà,41.86401,12.54993,Entire home/apt,125.0,0.0,0.22000000000000003,219.0,6.0,within an hour,100.0,85.0,0.0,4.464,1.0
33548468.0,VIII Appia Antica,41.85549268587319,12.48287660260856,Entire home/apt,99.0,36.0,2.31,126.0,2.0,within an hour,100.0,86.0,1.0,4.97,0.0
894021.0,I Centro Storico,41.895,12.47388,Entire home/apt,225.0,34.0,0.95,265.0,2.0,within an hour,100.0,100.0,1.0,4.71,1.0
338470185.0,I Centro Storico,41.90603,12.46159,Private room,62.0,75.0,3.35,283.0,1.0,within an hour,100.0,100.0,1.0,4.83,1.0
338470185.0,I Centro Storico,41.90603,12.46159,Entire home/apt,139.0,7.0,0.32,277.0,3.0,within an hour,100.0,100.0,1.0,4.57,0.0
21419822.0,I Centro Storico,41.89798589200634,12.503567637434392,Entire home/apt,250.0,3.0,1.08,160.0,2.0,within a few hours,100.0,100.0,0.0,5.0,0.0
18873075.0,XIII Aurelia,41.89846,12.45566,Private room,156.0,2.0,0.12,157.0,4.0,within an hour,100.0,100.0,1.0,5.0,1.0
28700626.0,I Centro Storico,41.89732,12.49659,Entire home/apt,271.0,27.0,0.66,30.0,5.0,within an hour,99.0,100.0,0.0,4.63,1.0
340383152.0,VIII Appia Antica,41.85656,12.48429,Entire home/apt,162.0,34.0,0.85,219.0,6.0,within an hour,100.0,97.0,1.0,4.94,0.0
342114898.0,I Centro Storico,41.90004,12.49306,Entire home/apt,300.0,0.0,0.818,0.0,10.0,0.4,94.0,87.6,0.0,4.287999999999999,1.0
2566457.0,X Ostia/Acilia,41.73041,12.27899,Entire home/apt,180.0,15.0,0.59,361.0,2.0,within an hour,100.0,100.0,1.0,4.87,0.0
47959968.0,I Centro Storico,41.90468,12.48167,Entire home/apt,322.0,42.0,3.77,96.0,4.0,within an hour,99.0,100.0,0.0,4.48,1.0
18873075.0,XIII Aurelia,41.89819,12.45549,Entire home/apt,283.0,6.0,0.24,149.0,7.0,within an hour,100.0,100.0,1.0,5.0,1.0
341956728.0,I Centro Storico,41.90995,12.46063,Private room,60.0,0.0,0.796,0.0,2.0,0.4,94.0,90.0,0.0,4.13,1.0
237217010.0,VII San Giovanni/Cinecittà,41.85451,12.56667,Private room,60.0,35.0,1.28,80.0,1.0,within an hour,90.0,100.0,0.0,4.86,1.0
341956728.0,I Centro Storico,41.91028,12.45956,Private room,50.0,0.0,0.796,0.0,2.0,0.4,94.0,90.0,0.0,4.13,1.0
341956728.0,I Centro Storico,41.90862,12.4609,Private room,85.0,0.0,0.796,0.0,3.0,0.4,94.0,90.0,0.0,4.13,1.0
341956728.0,I Centro Storico,41.90833,12.45907,Private room,80.0,0.0,0.796,0.0,3.0,0.4,94.0,90.0,0.0,4.13,1.0
237217010.0,VII San Giovanni/Cinecittà,41.85518,12.56665,Private room,100.0,1.0,0.07,83.0,2.0,within an hour,90.0,100.0,0.0,5.0,1.0
5690754.0,XV Cassia/Flaminia,42.11969,12.32667,Entire home/apt,193.0,0.0,0.162,5.0,2.0,within an hour,100.0,100.0,0.0,5.0,1.0
237217010.0,VII San Giovanni/Cinecittà,41.85483,12.5682,Private room,120.0,12.0,0.48,89.0,2.0,within an hour,90.0,100.0,0.0,4.83,1.0
237217010.0,VII San Giovanni/Cinecittà,41.85454,12.56851,Private room,80.0,13.0,0.54,79.0,2.0,within an hour,90.0,100.0,0.0,4.85,1.0
5690754.0,XV Cassia/Flaminia,42.12038,12.32576,Entire home/apt,243.0,0.0,0.162,345.0,5.0,within an hour,100.0,100.0,0.0,5.0,1.0
309259392.0,I Centro Storico,41.89615,12.49498,Entire home/apt,150.0,187.0,4.87,240.0,4.0,within an hour,96.0,100.0,0.0,4.76,1.0
5690754.0,XV Cassia/Flaminia,42.12131,12.32397,Entire home/apt,243.0,1.0,0.07,329.0,5.0,within an hour,100.0,100.0,0.0,5.0,1.0
340624777.0,I Centro Storico,41.90117,12.50528,Private room,159.0,33.0,1.29,338.0,2.0,0.4,94.0,94.0,0.0,3.85,1.0
5690754.0,XV Cassia/Flaminia,42.12007,12.32428,Entire home/apt,243.0,1.0,0.32,348.0,5.0,within an hour,100.0,100.0,0.0,5.0,1.0
340624777.0,I Centro Storico,41.90251,12.5038,Private room,200.0,9.0,0.65,322.0,3.0,0.4,94.0,94.0,0.0,4.33,1.0
340624777.0,I Centro Storico,41.90247,12.50355,Private room,120.0,11.0,0.59,293.0,1.0,0.4,94.0,94.0,0.0,4.18,1.0
370127377.0,I Centro Storico,41.90472,12.45987,Entire home/apt,290.0,2.0,0.09,214.0,4.0,within a day,90.0,12.0,0.0,5.0,0.0
102199045.0,I Centro Storico,41.89653,12.49805,Entire home/apt,140.0,66.0,1.77,18.0,4.0,within an hour,100.0,100.0,0.0,4.67,0.0
340674796.0,XI Arvalia/Portuense,41.86928,12.46465,Entire home/apt,75.0,26.0,0.73,293.0,2.0,within an hour,100.0,100.0,0.0,4.54,0.0
342768481.0,X Ostia/Acilia,41.79281,12.36106,Entire home/apt,72.0,71.0,1.81,145.0,4.0,within an hour,100.0,100.0,1.0,4.77,0.0
342880303.0,XV Cassia/Flaminia,42.08006,12.37338,Entire home/apt,1000.0,1.0,0.03,344.0,14.0,within a day,100.0,50.0,0.0,5.0,0.0
309259392.0,I Centro Storico,41.89634,12.4966,Entire home/apt,180.0,31.0,0.8,240.0,6.0,within an hour,96.0,100.0,0.0,4.71,1.0
74972375.0,VI Roma delle Torri,41.86034,12.60046,Private room,15.0,1.0,0.03,37.0,1.0,a few days or more,0.0,0.0,0.0,5.0,0.0
210830502.0,II Parioli/Nomentano,41.91991,12.5013,Entire home/apt,86.0,44.0,2.67,30.0,4.0,within an hour,100.0,100.0,0.0,4.55,1.0
89355132.0,I Centro Storico,41.90363,12.48813,Private room,599.0,0.0,2.398,0.0,4.0,0.6,84.0,82.4,0.0,4.8020000000000005,1.0
342448230.0,I Centro Storico,41.89092,12.50547,Private room,160.0,4.0,0.23,19.0,3.0,within an hour,100.0,94.0,0.0,4.5,1.0
342448230.0,I Centro Storico,41.89127,12.50479,Private room,116.0,96.0,3.8,8.0,2.0,within an hour,100.0,94.0,0.0,4.74,1.0
298046038.0,II Parioli/Nomentano,41.92581,12.46274,Entire home/apt,150.0,13.0,0.38,341.0,2.0,within a few hours,100.0,47.0,0.0,5.0,0.0
342448230.0,I Centro Storico,41.89268,12.50516,Private room,125.0,24.0,1.48,8.0,2.0,within an hour,100.0,94.0,0.0,4.54,1.0
34121026.0,I Centro Storico,41.90096,12.4829,Entire home/apt,340.0,47.0,1.75,143.0,6.0,within an hour,100.0,98.0,1.0,5.0,1.0
316437898.0,I Centro Storico,41.89671,12.50056,Entire home/apt,216.0,108.0,2.95,60.0,2.0,within an hour,90.0,97.0,0.0,4.69,1.0
761827.0,I Centro Storico,41.90048,12.47079,Entire home/apt,183.0,4.0,0.23,317.0,4.0,within an hour,93.0,97.0,0.0,4.0,1.0
95579763.0,III Monte Sacro,41.94766,12.56744,Entire home/apt,100.0,0.0,2.504,0.0,6.0,within an hour,100.0,96.4,0.0,4.494,1.0
34641758.0,XIII Aurelia,41.90066,12.44865,Entire home/apt,102.0,69.0,1.76,285.0,4.0,within a few hours,100.0,94.0,1.0,4.78,0.0
145861503.0,XIII Aurelia,41.89997,12.43451,Private room,120.0,8.0,0.34,54.0,2.0,within an hour,90.0,100.0,1.0,4.88,1.0
23532561.0,I Centro Storico,41.90849,12.45728,Entire home/apt,260.0,98.0,2.59,33.0,5.0,within an hour,100.0,99.0,0.0,4.33,1.0
256680931.0,I Centro Storico,41.89723,12.50418,Private room,125.0,19.0,1.63,171.0,2.0,within an hour,100.0,96.0,0.0,4.84,1.0
145861503.0,XIII Aurelia,41.89824,12.43406,Private room,130.0,8.0,0.23,50.0,4.0,within an hour,90.0,100.0,1.0,4.5,1.0
23532561.0,I Centro Storico,41.90801,12.50025,Entire home/apt,930.0,2.0,0.05,0.0,4.0,within an hour,100.0,99.0,0.0,5.0,1.0
343282965.0,I Centro Storico,41.88126,12.47704,Entire home/apt,90.0,3.0,0.08,6.0,4.0,within an hour,100.0,100.0,0.0,4.67,1.0
31298668.0,I Centro Storico,41.89392,12.4934,Entire home/apt,253.0,342.0,8.1,20.0,4.0,within an hour,100.0,100.0,1.0,4.96,1.0
2405376.0,I Centro Storico,41.8911,12.4684,Entire home/apt,684.0,16.0,0.63,202.0,11.0,within an hour,79.0,85.0,0.0,5.0,0.0
343280789.0,I Centro Storico,41.89314,12.47896,Entire home/apt,384.0,10.0,0.38,225.0,7.0,within an hour,100.0,100.0,0.0,5.0,1.0
2405376.0,I Centro Storico,41.90167,12.46935,Entire home/apt,1239.0,0.0,1.1179999999999999,248.0,7.0,within an hour,79.0,85.0,0.0,4.958,0.0
100874755.0,II Parioli/Nomentano,41.93539,12.51527,Entire home/apt,100.0,3.0,0.08,274.0,8.0,within an hour,100.0,100.0,0.0,5.0,1.0
31298668.0,I Centro Storico,41.89275360107422,12.492889404296877,Entire home/apt,375.0,312.0,7.68,33.0,6.0,within an hour,100.0,100.0,1.0,4.86,1.0
239589059.0,I Centro Storico,41.88663,12.47399,Private room,186.0,7.0,0.3,274.0,3.0,within an hour,100.0,100.0,0.0,4.57,1.0
270954123.0,II Parioli/Nomentano,41.92994,12.51675,Private room,33.0,2.0,0.08,0.0,1.0,within an hour,90.0,94.0,0.0,5.0,1.0
239589059.0,I Centro Storico,41.88707,12.47228,Private room,151.0,13.0,0.36,304.0,2.0,within an hour,100.0,100.0,0.0,4.77,1.0
186045200.0,I Centro Storico,41.90787,12.47571,Entire home/apt,306.0,62.0,1.6,295.0,6.0,within an hour,100.0,100.0,1.0,4.92,1.0
270954123.0,II Parioli/Nomentano,41.93123,12.51809,Private room,24.0,1.0,0.49,0.0,1.0,within an hour,90.0,94.0,0.0,5.0,1.0
297943425.0,I Centro Storico,41.89608,12.48869,Entire home/apt,175.0,20.0,1.23,152.0,4.0,within an hour,100.0,100.0,1.0,4.95,0.0
270954123.0,II Parioli/Nomentano,41.92984,12.51676,Private room,35.0,7.0,0.25,0.0,1.0,within an hour,90.0,94.0,0.0,4.0,1.0
270954123.0,II Parioli/Nomentano,41.93115,12.51838,Private room,25.0,0.0,0.23600000000000004,0.0,1.0,within an hour,90.0,94.0,0.0,3.8659999999999997,1.0
270954123.0,II Parioli/Nomentano,41.93098,12.51697,Private room,25.0,1.0,0.04,0.0,1.0,within an hour,90.0,94.0,0.0,4.0,1.0
51503378.0,I Centro Storico,41.89416,12.4714,Entire home/apt,189.0,2.0,0.2,295.0,11.0,a few days or more,27.0,12.0,0.0,5.0,0.0
13766340.0,I Centro Storico,41.90243,12.47372,Entire home/apt,185.0,129.0,3.36,320.0,2.0,within an hour,100.0,100.0,1.0,4.69,1.0
343861811.0,I Centro Storico,41.9055,12.46416,Private room,189.0,0.0,2.218,159.0,2.0,within an hour,100.0,80.0,0.0,4.8,1.0
270954123.0,II Parioli/Nomentano,41.92817,12.50699,Private room,33.0,1.0,0.55,0.0,1.0,within an hour,90.0,94.0,0.0,4.0,1.0
270954123.0,II Parioli/Nomentano,41.92955,12.50868,Private room,29.0,1.0,0.04,0.0,1.0,within an hour,90.0,94.0,0.0,2.0,1.0
233830841.0,XII Monte Verde,41.88009,12.44937,Entire home/apt,100.0,6.0,0.16,330.0,2.0,within an hour,100.0,80.0,0.0,4.5,0.0
341520885.0,I Centro Storico,41.90838,12.45154,Entire home/apt,119.0,29.0,1.15,92.0,3.0,within an hour,100.0,100.0,0.0,4.17,0.0
6732980.0,V Prenestino/Centocelle,41.89143740338636,12.534082344552708,Entire home/apt,70.0,23.0,2.16,48.0,2.0,within an hour,100.0,82.0,1.0,4.96,0.0
213401340.0,II Parioli/Nomentano,41.91838,12.52295,Private room,255.0,0.0,0.836,335.0,2.0,within a day,83.0,33.0,0.0,4.824,1.0
270954123.0,II Parioli/Nomentano,41.92786,12.50864,Private room,29.0,3.0,0.12,0.0,1.0,within an hour,90.0,94.0,0.0,3.33,1.0
213401340.0,II Parioli/Nomentano,41.91835,12.52304,Private room,304.0,0.0,0.836,339.0,3.0,within a day,83.0,33.0,0.0,4.824,1.0
270954123.0,VII San Giovanni/Cinecittà,41.816,12.61013,Private room,28.0,0.0,0.148,0.0,1.0,within an hour,90.0,94.0,0.0,3.6,1.0
270954123.0,II Parioli/Nomentano,41.91869,12.52534,Private room,30.0,0.0,0.352,0.0,1.0,within an hour,90.0,94.0,0.0,4.0,1.0
213401340.0,II Parioli/Nomentano,41.9192,12.52323,Private room,266.0,0.0,0.836,350.0,2.0,within a day,83.0,33.0,0.0,4.824,1.0
270954123.0,II Parioli/Nomentano,41.9209,12.52548,Private room,28.0,0.0,0.148,0.0,1.0,within an hour,90.0,94.0,0.0,3.6,1.0
213401340.0,II Parioli/Nomentano,41.91809,12.52271,Private room,210.0,0.0,0.836,311.0,2.0,within a day,83.0,33.0,0.0,4.824,1.0
297943425.0,I Centro Storico,41.89474,12.49247,Entire home/apt,200.0,5.0,0.37,134.0,4.0,within an hour,100.0,100.0,1.0,4.4,0.0
270954123.0,II Parioli/Nomentano,41.91877,12.52584,Private room,29.0,0.0,0.16400000000000003,0.0,1.0,within an hour,90.0,94.0,0.0,3.4659999999999997,1.0
186748801.0,I Centro Storico,41.90038,12.47001,Entire home/apt,482.0,0.0,1.418,271.0,4.0,0.4,100.0,83.0,0.0,4.646,1.0
270954123.0,II Parioli/Nomentano,41.93643,12.50924,Private room,32.0,0.0,0.27,0.0,1.0,within an hour,90.0,94.0,0.0,4.0,1.0
344271039.0,I Centro Storico,41.91525,12.45571,Entire home/apt,120.0,11.0,0.27,49.0,4.0,within an hour,100.0,80.0,0.0,5.0,0.0
270954123.0,II Parioli/Nomentano,41.93781,12.51111,Private room,32.0,2.0,0.07,0.0,1.0,within an hour,90.0,94.0,0.0,4.0,1.0
276894.0,I Centro Storico,41.88709,12.4669,Entire home/apt,791.0,1.0,0.09,286.0,15.0,within an hour,100.0,100.0,1.0,5.0,1.0
270954123.0,II Parioli/Nomentano,41.93803,12.51097,Private room,31.0,0.0,0.27,0.0,1.0,within an hour,90.0,94.0,0.0,4.0,1.0
270954123.0,II Parioli/Nomentano,41.93645,12.51092,Private room,32.0,1.0,0.04,0.0,1.0,within an hour,90.0,94.0,0.0,5.0,1.0
338565948.0,VII San Giovanni/Cinecittà,41.85324,12.56654,Private room,84.0,9.0,0.32,316.0,2.0,within an hour,100.0,100.0,0.0,4.67,0.0
338565948.0,VII San Giovanni/Cinecittà,41.85342,12.56617,Private room,83.0,14.0,0.36,316.0,2.0,within an hour,100.0,100.0,0.0,4.43,1.0
19339416.0,XII Monte Verde,41.87288284301758,12.451168060302734,Entire home/apt,75.0,126.0,3.22,222.0,2.0,within an hour,100.0,100.0,0.0,4.7,0.0
338565948.0,VII San Giovanni/Cinecittà,41.8548,12.56679,Private room,93.0,2.0,0.12,319.0,2.0,within an hour,100.0,100.0,0.0,4.5,0.0
256680931.0,I Centro Storico,41.89923,12.50415,Private room,125.0,9.0,0.53,184.0,2.0,within an hour,100.0,96.0,0.0,4.44,1.0
344370658.0,I Centro Storico,41.89603,12.49398,Entire home/apt,149.0,78.0,2.67,162.0,4.0,within an hour,100.0,100.0,1.0,4.9,1.0
256680931.0,I Centro Storico,41.89758,12.50272,Private room,152.0,12.0,0.56,165.0,4.0,within an hour,100.0,96.0,0.0,4.58,1.0
305274155.0,XIV Monte Mario,41.92068,12.41863,Private room,162.0,2.0,0.09,359.0,3.0,0.4,100.0,100.0,0.0,4.0,1.0
26400960.0,I Centro Storico,41.90929,12.47707,Private room,531.0,0.0,2.4300000000000006,343.0,1.0,within an hour,100.0,88.0,0.0,4.764,1.0
274788115.0,IV Tiburtina,41.91622,12.54513,Private room,21.0,0.0,0.34,0.0,1.0,0.2,98.0,0.0,0.0,4.486,0.0
139716.0,XIII Aurelia,41.9001,12.4438,Private room,130.0,2.0,0.17,311.0,2.0,within an hour,100.0,98.0,0.0,3.0,1.0
139716.0,XIII Aurelia,41.90001,12.44286,Private room,96.0,8.0,0.32,280.0,1.0,within an hour,100.0,98.0,0.0,5.0,1.0
270954123.0,VII San Giovanni/Cinecittà,41.81531,12.61129,Private room,14.0,0.0,0.23600000000000004,0.0,1.0,within an hour,90.0,94.0,0.0,3.8659999999999997,1.0
37169474.0,I Centro Storico,41.8994,12.46765,Entire home/apt,433.0,16.0,0.6,0.0,6.0,0.6,92.8,100.0,0.0,4.88,1.0
30389177.0,XIII Aurelia,41.899651,12.456192,Entire home/apt,266.0,45.0,1.91,277.0,4.0,within an hour,100.0,99.0,1.0,4.96,1.0
4283521.0,I Centro Storico,41.89437,12.48783,Entire home/apt,200.0,109.0,2.85,312.0,4.0,within an hour,100.0,97.0,1.0,4.93,0.0
145861503.0,XIII Aurelia,41.89744,12.4346,Private room,130.0,0.0,0.21200000000000002,52.0,4.0,within an hour,90.0,100.0,1.0,4.632,1.0
270954123.0,II Parioli/Nomentano,41.92934,12.51674,Private room,26.0,0.0,0.23600000000000004,0.0,1.0,within an hour,90.0,94.0,0.0,3.8659999999999997,1.0
34664237.0,XIII Aurelia,41.89711,12.4534,Entire home/apt,109.0,137.0,5.31,191.0,6.0,within an hour,100.0,100.0,1.0,4.99,1.0
270954123.0,II Parioli/Nomentano,41.93129,12.51839,Private room,25.0,0.0,0.23600000000000004,0.0,1.0,within an hour,90.0,94.0,0.0,3.8659999999999997,1.0
6511723.0,XII Monte Verde,41.86316,12.43607,Entire home/apt,58.0,39.0,0.98,128.0,1.0,within an hour,100.0,96.0,0.0,4.51,0.0
270954123.0,II Parioli/Nomentano,41.9367,12.50903,Private room,40.0,0.0,0.304,0.0,1.0,within an hour,90.0,94.0,0.0,3.8,1.0
370127377.0,I Centro Storico,41.90479,12.45934,Entire home/apt,255.0,5.0,0.13,196.0,4.0,within a day,90.0,12.0,0.0,5.0,0.0
270954123.0,II Parioli/Nomentano,41.93796,12.51046,Private room,29.0,0.0,0.16400000000000003,0.0,1.0,within an hour,90.0,94.0,0.0,3.4659999999999997,1.0
6519534.0,I Centro Storico,41.90332,12.49218,Entire home/apt,212.0,0.0,1.1440000000000001,148.0,5.0,within an hour,100.0,100.0,0.0,4.537999999999999,1.0
59451642.0,I Centro Storico,41.89992,12.4823,Entire home/apt,340.0,32.0,2.21,346.0,8.0,within an hour,100.0,100.0,0.0,4.72,1.0
20127651.0,VIII Appia Antica,41.85333,12.47926,Private room,29.0,20.0,0.52,285.0,1.0,within a few hours,100.0,100.0,1.0,4.85,1.0
